establecimiento,año,ha_bosque
792008,2005,0.4281227547200522
792008,2006,0.664254212239583
792008,2007,0.27070178304036463
792008,2008,0.27070178304036463
792008,2009,0.9003856697591144
792008,2010,0.9201404093424477
792008,2011,0.8414299235026039
792008,2012,0.6645626847330726
792008,2013,1.2155360856119788
792008,2014,1.2942465714518225
792008,2015,1.2942465714518225
792008,2016,1.3087541777008649
792008,2017,0.585852198893229
792008,2018,0.82198365641276
792008,2019,1.1491729970176545
792008,2020,1.2942465714518225
792008,2021,1.3729570572916663
792008,2022,0.7432731705729162
792009,2000,239.48342802013912
792009,2001,247.6385042353134
792009,2002,234.33895691329647
792009,2003,21.516084799708924
792009,2004,4.819380830006321
792009,2005,0.7882253055587469
792009,2006,0.5188036393947228
792009,2007,0.5076978921089921
792009,2008,0.24566517642750463
792009,2009,0.2725182166963465
792009,2010,0.4144813560336244
792009,2011,0.2530852726476333
792009,2012,0.41757546953986674
792009,2013,0.3950507184914982
792009,2014,0.27561002369600185
792009,2015,0.41479529249004293
792009,2016,0.5533733101160386
792009,2017,0.3425751065602022
792009,2018,0.4506020444383808
792009,2019,3.622441796707452
792009,2020,3.8613287986127065
792009,2021,0.5030677345186122
792009,2022,0.27498728743010875
799241,2000,62.2286572734278
799241,2001,65.99571143346454
799241,2002,66.90979190791117
799241,2003,66.47734166927565
799241,2004,62.600460545893526
799241,2005,61.674002227424026
799241,2006,61.32010919718414
799241,2007,57.45405287844196
799241,2008,50.330082807521386
799241,2009,52.123900590963885
799241,2010,55.30291101409312
799241,2011,57.41536133664604
799241,2012,58.61310224353278
799241,2013,58.62207121266096
799241,2014,58.23292763884909
799241,2015,58.79684390885907
799241,2016,58.79560656252405
799241,2017,58.79560656252405
799241,2018,58.79560656252405
799241,2019,58.65145748121086
799241,2020,0.8222081055405561
799241,2021,0.0
799241,2022,0.0
809850,2000,103.03389760739833
809850,2001,109.06965770984138
809850,2002,120.34423521838605
809850,2003,10.528871770258867
809850,2004,1.8623558911850868
809850,2005,0.0
809850,2006,0.0
809850,2007,0.0
809850,2008,0.0
809850,2009,0.0
809850,2010,0.0
809850,2011,0.0
809850,2012,0.0
809850,2013,0.8671832885742189
809850,2014,1.26135859375
809850,2015,1.4190270751953122
809850,2016,2.3650447998046875
809850,2017,2.6015492797851567
809850,2018,1.813201403808593
809850,2019,2.6015492797851567
809850,2020,1.6555313598632808
809850,2021,0.15768519287109375
809850,2022,1.340192053222656
809961,2000,270.30729722028923
809961,2001,257.1937255782298
809961,2002,243.39776483948842
809961,2003,193.27643664124847
809961,2004,115.89650495023845
809961,2005,110.84804393468542
809961,2006,50.91393734621537
809961,2007,48.61435548239316
809961,2008,40.71726167978322
809961,2009,41.020539972929086
809961,2010,42.75301885983931
809961,2011,44.108519534672716
809961,2012,43.46703688703946
809961,2013,46.29684889152974
809961,2014,46.757064296611695
809961,2015,51.118016944364676
809961,2016,50.55156390203741
809961,2017,51.23568598166071
809961,2018,50.27212651867436
809961,2019,53.90183269586308
809961,2020,48.68013565013212
809961,2021,44.34878819970225
809961,2022,42.52638222656248
811455,2000,0.9612140073050706
811455,2001,1.4293155248066025
811455,2002,0.9596700869092755
811455,2003,0.8781537938495712
811455,2004,0.27820574462890624
811455,2005,0.1994683544921875
811455,2006,0.1994683544921875
811455,2007,0.12073096435546875
811455,2008,0.12073096435546875
811455,2009,0.1994683544921875
811455,2010,0.1994683544921875
811455,2011,0.1994683544921875
811455,2012,0.12073096435546875
811455,2013,0.1994683544921875
811455,2014,0.12073096435546875
811455,2015,0.12628891156364888
811455,2016,0.44123115399528956
811455,2017,0.36250108197380515
811455,2018,0.20502630170036762
811455,2019,0.1994683544921875
811455,2020,0.356943134765625
811455,2021,0.12073096435546875
811455,2022,0.07132698917164522
813783,2000,43.90725787509089
813783,2001,44.88457990734616
813783,2002,46.66854274033485
813783,2003,44.36550276618502
813783,2004,1.6931538600786995
813783,2005,1.115995768253102
813783,2006,1.037209214298024
813783,2007,0.7090847106933594
813783,2008,0.7878712646484375
813783,2009,0.7878708679199219
813783,2010,0.945445556640625
813783,2011,0.7878716613769532
813783,2012,0.945445556640625
813783,2013,0.945445556640625
813783,2014,0.8666584106445313
813783,2015,1.6545525451660157
813783,2016,1.8909149658203126
813783,2017,1.7333416625976563
813783,2018,1.8251023600499774
813783,2019,1.496970556640625
813783,2020,1.1947923808019303
813783,2021,1.1160024699132585
813783,2022,0.7220602335851333
814302,2000,170.2057821372831
814302,2001,141.41981812909276
814302,2002,133.60099918069255
814302,2003,128.5493273713231
814302,2004,98.37281861344886
814302,2005,85.06866434864709
814302,2006,84.1425849474858
814302,2007,91.79743713989241
814302,2008,54.46360116237271
814302,2009,51.68174165915094
814302,2010,53.37847551080441
814302,2011,61.26781312947586
814302,2012,65.00179196703145
814302,2013,67.26540383501855
814302,2014,70.42414232725852
814302,2015,79.16971899694094
814302,2016,73.9792508072679
814302,2017,73.32859574888948
814302,2018,71.21745434323768
814302,2019,70.64171980009185
814302,2020,37.07295905431409
814302,2021,18.223711764394746
814302,2022,1.8784920934340534
839285,2000,489.6508074948781
839285,2001,475.1828743797161
839285,2002,448.4274318447883
839285,2003,399.0529272984145
839285,2004,347.3101609080869
839285,2005,251.59358545008072
839285,2006,218.00517172128554
839285,2007,209.34999415366818
839285,2008,156.95852666712156
839285,2009,149.57191132386447
839285,2010,186.87749385079107
839285,2011,136.9363952350931
839285,2012,203.25139187464035
839285,2013,183.06747052698384
839285,2014,192.6142334380016
839285,2015,285.4261195755061
839285,2016,305.50113645919987
839285,2017,207.92183721945221
839285,2018,135.33520098604123
839285,2019,101.23388459831706
839285,2020,52.74558807097778
839285,2021,37.301517613453555
839285,2022,32.00115010553097
840503,2000,321.9580135821387
840503,2001,328.99443442030605
840503,2002,326.310343116069
840503,2003,224.14959559460158
840503,2004,220.40365569165948
840503,2005,213.55796979190566
840503,2006,64.9998756769876
840503,2007,64.56584120796956
840503,2008,48.40713902769801
840503,2009,7.074450158452053
840503,2010,8.180518859360644
840503,2011,7.207023295730891
840503,2012,6.539665389332487
840503,2013,7.6593032383817805
840503,2014,9.46231132108801
840503,2015,12.272496460798676
840503,2016,18.116293819268897
840503,2017,8.347273714288452
840503,2018,7.983978802203012
840503,2019,8.283322330729167
840503,2020,8.036484142755247
840503,2021,7.343811043054915
840503,2022,7.796423102716186
840729,2000,217.70194503114155
840729,2001,221.33593249724942
840729,2002,222.98942670075246
840729,2003,220.66878766920092
840729,2004,216.95234085238744
840729,2005,217.06043895354787
840729,2006,215.0734148135452
840729,2007,129.00035169821362
840729,2008,80.4457514558442
840729,2009,79.36878531261986
840729,2010,22.494956363740787
840729,2011,10.257631111270692
840729,2012,11.852156509650753
840729,2013,13.269774850715216
840729,2014,11.61587615686754
840729,2015,14.155429045481982
840729,2016,18.567038442382852
840729,2017,21.834090262810168
840729,2018,19.255262546027687
840729,2019,19.64905694300036
840729,2020,13.39762181504196
840729,2021,12.4822405489574
840729,2022,13.269770321906625
841508,2000,26.727738851294376
841508,2001,10.795283532188257
841508,2002,0.0
841508,2003,0.0
841508,2004,0.0
841508,2005,0.0
841508,2006,0.0
841508,2007,0.0
841508,2008,0.0
841508,2009,0.0
841508,2010,0.0
841508,2011,0.0
841508,2012,0.0
841508,2013,0.0
841508,2014,0.0
841508,2015,0.0
841508,2016,0.0
841508,2017,0.0
841508,2018,0.0
841508,2019,0.0
841508,2020,0.0
841508,2021,0.0
841508,2022,0.0
843231,2000,1215.2932332353305
843231,2001,1235.0794919461455
843231,2002,1420.0981842142207
843231,2003,1487.5220935140546
843231,2004,1341.3602033932816
843231,2005,1330.2765201250243
843231,2006,1359.4464182996612
843231,2007,1395.332529981505
843231,2008,1395.332492379828
843231,2009,1506.4735942660393
843231,2010,1581.9839461945844
843231,2011,1629.9913356055408
843231,2012,1335.3041577191639
843231,2013,1331.3748029702936
843231,2014,1408.7238202265733
843231,2015,1452.3444683196383
843231,2016,1436.2086355249796
843231,2017,1324.2040328785665
843231,2018,1231.9407425935894
843231,2019,1249.801998183127
843231,2020,1358.5566022493779
843231,2021,1231.9144089000774
843231,2022,1062.2869158849244
843323,2000,0.237408966662837
843323,2001,0.0021582686600030636
843323,2002,0.1375126969161688
843323,2003,0.0
843323,2004,0.0
843323,2005,0.23586754150390626
843323,2006,0.0
843323,2007,0.0
843323,2008,0.0
843323,2009,0.0
843323,2010,0.0
843323,2011,0.0
843323,2012,0.0
843323,2013,0.0
843323,2014,0.0
843323,2015,0.0
843323,2016,0.0
843323,2017,0.0
843323,2018,0.0
843323,2019,0.0021582686600030636
843323,2020,0.0
843323,2021,0.0
843323,2022,0.0
843330,2000,0.2749492984068627
843330,2001,0.0
843330,2002,0.0
843330,2003,0.0
843330,2004,0.0
843330,2005,0.0
843330,2006,0.0
843330,2007,0.0
843330,2008,0.0
843330,2009,0.0
843330,2010,0.0
843330,2011,0.0
843330,2012,0.0
843330,2013,0.0
843330,2014,0.0
843330,2015,0.0
843330,2016,0.0
843330,2017,0.0
843330,2018,0.0
843330,2019,0.0
843330,2020,0.0
843330,2021,0.0
843330,2022,0.0
848583,2000,5.11660668945313
848583,2001,12.30898024445181
848583,2002,5.412242356938381
848583,2003,4.5859359736902565
848583,2004,3.897302659457339
848583,2005,4.329420886230471
848583,2006,3.621020336914064
848583,2007,4.331306607905371
848583,2008,2.7159876243681094
848583,2009,2.4211669048234548
848583,2010,2.5977586547851588
848583,2011,2.5977586547851588
848583,2012,2.460076302322689
848583,2013,4.152574719956344
848583,2014,4.802859589819807
848583,2015,11.856310037195584
848583,2016,18.97304085753194
848583,2017,23.902382052983253
848583,2018,16.649875325329365
848583,2019,15.193173642458477
848583,2020,13.811810776271486
848583,2021,3.444415602524704
848583,2022,3.18826760323319
848588,2000,50.02514968316786
848588,2001,31.383568645641887
848588,2002,25.48541579257148
848588,2003,18.574843529411822
848588,2004,19.504142684182607
848588,2005,19.917799920869758
848588,2006,19.95734348970305
848588,2007,16.631050936925586
848588,2008,16.788580050695124
848588,2009,19.486490406278758
848588,2010,16.867331063878712
848588,2011,16.925999482493722
848588,2012,17.832341810087364
848588,2013,18.984217084817377
848588,2014,19.61434630845018
848588,2015,25.196378378762624
848588,2016,28.10144760060026
848588,2017,27.215896163904475
848588,2018,26.554826244901736
848588,2019,28.77954803682215
848588,2020,23.44417478975185
848588,2021,22.59183131239952
848588,2022,20.66788929766492
848589,2000,4.38143377075195
848589,2001,10.206512905081942
848589,2002,9.207777542628856
848589,2003,5.596872076655364
848589,2004,3.3079837528004323
848589,2005,3.4361047970042464
848589,2006,2.514873959195003
848589,2007,2.593598892056331
848589,2008,2.5716747619628872
848589,2009,3.0718089542164484
848589,2010,3.335768347886025
848589,2011,3.1486840846401996
848589,2012,2.9625247226131624
848589,2013,3.1675202414119905
848589,2014,3.483970640055334
848589,2015,4.390102924182363
848589,2016,5.658350976753978
848589,2017,5.315645889294189
848589,2018,4.863052338532088
848589,2019,4.869847072083712
848589,2020,5.610181583946074
848589,2021,5.666974751814295
848589,2022,4.131979299603626
848591,2000,0.7799836231186813
848591,2001,1.2640326851639094
848591,2002,0.8680222505696616
848591,2003,0.3249663792509191
848591,2004,0.0
848591,2005,0.0
848591,2006,0.0
848591,2007,0.0
848591,2008,0.0
848591,2009,0.0
848591,2010,0.0
848591,2011,0.0
848591,2012,0.0
848591,2013,0.0
848591,2014,0.0
848591,2015,0.0
848591,2016,0.056529290125229774
848591,2017,0.0
848591,2018,0.0
848591,2019,0.0
848591,2020,0.0
848591,2021,0.07877037353515624
848591,2022,0.0
848705,2000,0.0754912841796875
848705,2001,0.1509827880859375
848705,2002,0.1509827880859375
848705,2003,0.1509827880859375
848705,2004,0.1509827880859375
848705,2005,0.1509827880859375
848705,2006,0.3019653564453125
848705,2007,0.1509827880859375
848705,2008,0.0754912841796875
848705,2009,0.0754912841796875
848705,2010,0.150982568359375
848705,2011,0.150982568359375
848705,2012,0.3774559692382813
848705,2013,0.3774559692382813
848705,2014,0.30196468505859375
848705,2015,0.8304043273925781
848705,2016,0.9058956115722656
848705,2017,0.9058956115722656
848705,2018,0.830405224609375
848705,2019,0.830405224609375
848705,2020,0.9813873413085937
848705,2021,0.9813873413085937
848705,2022,0.9813873413085937
849495,2000,1041.9982957351601
849495,2001,903.562106720565
849495,2002,902.081247082059
849495,2003,723.6386942713043
849495,2004,24.81707901374364
849495,2005,17.06845027525654
849495,2006,17.012526670544148
849495,2007,15.953366970047256
849495,2008,13.505423473594485
849495,2009,14.586473297166977
849495,2010,15.904134081528571
849495,2011,14.745257645455123
849495,2012,15.49566673428401
849495,2013,23.912421807574116
849495,2014,25.326166337340116
849495,2015,27.716956748453804
849495,2016,31.436234862371716
849495,2017,29.96592606122186
849495,2018,28.015428763212324
849495,2019,28.872659041149674
849495,2020,30.803629506141814
849495,2021,33.908871724039734
849495,2022,25.29963680714328
852423,2000,114.47208344211941
852423,2001,58.435451517094684
852423,2002,54.266645641683034
852423,2003,46.69315967270793
852423,2004,43.866745713536744
852423,2005,36.24481767685829
852423,2006,32.95671310740746
852423,2007,31.10830062255856
852423,2008,24.571453009033213
852423,2009,24.492673339843748
852423,2010,27.721628851318357
852423,2011,29.04095284904926
852423,2012,30.14347883171527
852423,2013,39.613449505615215
852423,2014,37.32953988037106
852423,2015,43.06136603259506
852423,2016,45.40440810252459
852423,2017,44.609081040086835
852423,2018,41.50382574494001
852423,2019,41.50358583374017
852423,2020,37.88096510009762
852423,2021,32.604294616699185
852423,2022,32.84052416381833
863351,2000,2798.0655379265622
863351,2001,2769.497872541161
863351,2002,2630.5154965399424
863351,2003,2625.6107563378887
863351,2004,2520.830899097702
863351,2005,2504.0609581128206
863351,2006,2555.802040390378
863351,2007,2542.4264806348874
863351,2008,2533.2343436789743
863351,2009,2755.942869289878
863351,2010,2844.513362415264
863351,2011,2953.6090331341643
863351,2012,2908.879972112013
863351,2013,2899.2306832458667
863351,2014,2833.5742840018165
863351,2015,2706.2097972281754
863351,2016,2556.3933483000296
863351,2017,2467.386490361743
863351,2018,2464.1376066860494
863351,2019,2573.6909552071947
863351,2020,2600.2543273351603
863351,2021,2426.9210940166336
863351,2022,1912.2815370195137
868554,2000,87.66012649727594
868554,2001,91.55368969362716
868554,2002,93.50370416549373
868554,2003,93.08478383623893
868554,2004,88.05835944702122
868554,2005,81.40140247726116
868554,2006,8.434750599341303
868554,2007,0.4232228328929228
868554,2008,0.4133366104664522
868554,2009,0.49211172032973344
868554,2010,0.4133366104664522
868554,2011,0.48222604554419424
868554,2012,0.5390675525141697
868554,2013,0.48222604554419424
868554,2014,0.48222604554419424
868554,2015,0.8266732209329044
868554,2016,0.8146252928251378
868554,2017,0.903298907063802
868554,2018,0.6768464226696538
868554,2019,0.5511154806219363
868554,2020,0.6200049156996783
868554,2021,0.5511154806219363
868554,2022,0.5511154806219363
875544,2000,38.26078751831041
875544,2001,55.501848425293005
875544,2002,51.332840818134436
875544,2003,50.77835118408208
875544,2004,48.10163647460929
875544,2005,47.27669709209356
875544,2006,46.52709313354479
875544,2007,46.605799871826015
875544,2008,44.795075604247835
875544,2009,43.61419770507792
875544,2010,47.94418265380853
875544,2011,49.439977117919895
875544,2012,51.52636895665788
875544,2013,51.526367748161775
875544,2014,52.49085743278958
875544,2015,55.19412332588942
875544,2016,55.722026508717235
875544,2017,54.401584170687826
875544,2018,54.931369041676255
875544,2019,54.55750148143097
875544,2020,41.92176912755612
875544,2021,48.182210012374505
875544,2022,50.030608513542646
877228,2000,1.5535998908547801
877228,2001,2.261864618637983
877228,2002,2.714604671702666
877228,2003,1.5637918948902807
877228,2004,1.2490002261891087
877228,2005,2.714605068431182
877228,2006,2.1933609744801252
877228,2007,1.7211776309742648
877228,2008,0.8851373150993798
877228,2009,0.806437913243911
877228,2010,0.806437913243911
877228,2011,0.8360652792537915
877228,2012,1.327696655632468
877228,2013,1.249006567741843
877228,2014,1.0129079593434054
877228,2015,1.485089123894187
877228,2016,2.9506864466050104
877228,2017,1.6619248825970825
877228,2018,1.0129085574879366
877228,2019,1.091602417351218
877228,2020,1.2980782068589156
877228,2021,1.012908160759421
877228,2022,0.8851369183708642
881131,2000,609.9589055362208
881131,2001,604.9457252500027
881131,2002,589.1917277151489
881131,2003,459.786750465493
881131,2004,47.00181419179875
881131,2005,42.20951712297028
881131,2006,45.28085018875416
881131,2007,63.7671343355547
881131,2008,55.780796191717435
881131,2009,69.6011248873363
881131,2010,82.1569046061197
881131,2011,83.03246500447577
881131,2012,84.92854556085308
881131,2013,87.10949912087811
881131,2014,84.96217125797035
881131,2015,94.97760922073644
881131,2016,83.65354362632615
881131,2017,65.27361739729322
881131,2018,60.00725112862371
881131,2019,58.54680635828348
881131,2020,63.032080802983245
881131,2021,55.87988568440751
881131,2022,52.84652408183986
881393,2000,1.3380640993843824
881393,2001,1.1997494251206342
881393,2002,1.967521789478975
881393,2003,0.6172092222206265
881393,2004,0.45291001826267613
881393,2005,0.5216235193589155
881393,2006,0.3342184396781173
881393,2007,0.4138646799124923
881393,2008,0.3342184396781173
881393,2009,0.3382693260043275
881393,2010,0.2601778145584405
881393,2011,0.2601778145584405
881393,2012,0.4554068310307521
881393,2013,0.6000195972876454
881393,2014,0.6912240307377833
881393,2015,1.1856931890510107
881393,2016,0.8811539493097043
881393,2017,0.8327390438064874
881393,2018,0.8770908162434894
881393,2019,1.5477364284859452
881393,2020,1.9859606295237822
881393,2021,1.1853627065621168
881393,2022,1.6204671335257734
890139,2000,361.0120975446665
890139,2001,459.69554952155636
890139,2002,471.81686892707364
890139,2003,370.9271691410313
890139,2004,221.9741026635986
890139,2005,218.28667081107386
890139,2006,215.08856018834837
890139,2007,207.1196004822265
890139,2008,213.73862531266838
890139,2009,204.91492810747982
890139,2010,205.32246704695245
890139,2011,213.84763585444531
890139,2012,213.30944433404653
890139,2013,199.73744163277394
890139,2014,203.1183188377707
890139,2015,191.18080120940516
890139,2016,189.4973391983087
890139,2017,192.0319243969245
890139,2018,198.53749706047483
890139,2019,225.0414073449953
890139,2020,218.47362664737565
890139,2021,194.05354236318558
890139,2022,162.90424923172247
893849,2000,1192.0815150201904
893849,2001,1193.028776030933
893849,2002,1194.9232847162355
893849,2003,1007.1143651088474
893849,2004,986.7903667274729
893849,2005,1035.8260921716085
893849,2006,894.4466137895605
893849,2007,892.7422003769532
893849,2008,80.63204063931346
893849,2009,61.43161094379497
893849,2010,134.20503175905725
893849,2011,422.48348140785197
893849,2012,152.88314039086455
893849,2013,94.95527448883647
893849,2014,44.284922243580255
893849,2015,53.65064116907417
893849,2016,57.37972525522226
893849,2017,47.37162485045156
893849,2018,35.453540607670675
893849,2019,65.18870374626557
893849,2020,80.23431510474083
893849,2021,219.97390478958383
893849,2022,59.845492874444446
895293,2000,248.0940831399103
895293,2001,248.0940831399103
895293,2002,248.0940831399103
895293,2003,248.1725980252121
895293,2004,247.39761699836137
895293,2005,246.12400348783456
895293,2006,245.69372052590606
895293,2007,245.0241690755193
895293,2008,16.67619748678765
895293,2009,13.824009700018191
895293,2010,17.536428202071797
895293,2011,16.437125232196863
895293,2012,17.677428292619247
895293,2013,15.017315667126214
895293,2014,14.54865745990827
895293,2015,18.17484680927344
895293,2016,26.609728327828172
895293,2017,25.102375068263605
895293,2018,17.481182714939443
895293,2019,14.416372790910302
895293,2020,15.431616430759787
895293,2021,14.643267974949248
895293,2022,12.36670233192595
896470,2000,252.55789470064136
896470,2001,252.55789470064136
896470,2002,252.55789470064136
896470,2003,242.69964831705758
896470,2004,216.4265082711263
896470,2005,211.9736153911762
896470,2006,218.9448432395313
896470,2007,208.5012099138096
896470,2008,58.12472097986565
896470,2009,2.076712777027804
896470,2010,1.8894956298828127
896470,2011,1.849333053529029
896470,2012,1.9682758728027345
896470,2013,2.9136407226562526
896470,2014,2.0470561157226568
896470,2015,2.125836358642579
896470,2016,2.677300598144534
896470,2017,2.677300598144534
896470,2018,2.7165409632544453
896470,2019,2.756081622314456
896470,2020,3.071203375244144
896470,2021,2.9136423034668
896470,2022,1.5756099365234377
896471,2000,262.29891402290804
896471,2001,261.83113126409506
896471,2002,261.9887091022298
896471,2003,229.93452778545213
896471,2004,188.30536348678334
896471,2005,181.1505924048086
896471,2006,199.91069246517375
896471,2007,175.27231706791807
896471,2008,59.131302623099764
896471,2009,2.791955773135914
896471,2010,3.0777479112572768
896471,2011,3.1312156003944542
896471,2012,2.834892015524471
896471,2013,3.8831299217074524
896471,2014,2.820978248506434
896471,2015,2.862382178811466
896471,2016,3.726838070355584
896471,2017,3.695028202861711
896471,2018,3.664760210319968
896471,2019,4.274916592467066
896471,2020,3.9106405642999387
896471,2021,3.3986881243537455
896471,2022,2.3949405900304463
907458,2000,1.2559351059378827
907458,2001,1.1673754285386027
907458,2002,0.9442690429687499
907458,2003,0.33234556518554687
907458,2004,0.3147568115234375
907458,2005,0.15737821044921874
907458,2006,0.07868910522460937
907458,2007,0.0
907458,2008,0.0
907458,2009,0.0
907458,2010,0.0
907458,2011,0.314761572265625
907458,2012,0.0
907458,2013,0.31475601806640624
907458,2014,0.3147568115234375
907458,2015,1.2590234680175778
907458,2016,0.5508237243652343
907458,2017,0.3345047941080729
907458,2018,0.3147564147949219
907458,2019,0.5881612540690103
907458,2020,0.7257934594726562
907458,2021,0.3934457153320312
907458,2022,0.15737821044921874
908621,2000,0.23702776424632352
908621,2001,0.2768409030330882
908621,2002,0.45399493561389404
908621,2003,0.4141817968271293
908621,2004,0.33548120478611365
908621,2005,0.41510738355449606
908621,2006,0.811389905239928
908621,2007,0.39535493645163144
908621,2008,0.2768409030330882
908621,2009,0.5147918510885799
908621,2010,0.395353432042739
908621,2011,0.35554129365808823
908621,2012,0.3555416903866039
908621,2013,0.2768409030330882
908621,2014,0.2768409030330882
908621,2015,0.2768409030330882
908621,2016,0.43424208711511947
908621,2017,1.1425462069881664
908621,2018,0.9073718222225414
908621,2019,1.4582747580135567
908621,2020,1.4582737475585934
908621,2021,0.5916428683651195
908621,2022,0.7490436496151195
909990,2000,146.4904671654304
909990,2001,169.24203032042266
909990,2002,171.00912915484292
909990,2003,74.44230072715627
909990,2004,72.44381323558129
909990,2005,67.94482399356579
909990,2006,69.44230014713025
909990,2007,13.441707558282598
909990,2008,11.727574048043039
909990,2009,12.076831414986401
909990,2010,13.772728857996347
909990,2011,16.17518241596297
909990,2012,18.18725964056279
909990,2013,18.792727076583592
909990,2014,19.961352112893543
909990,2015,24.72798368199972
909990,2016,23.786767201310774
909990,2017,18.275356117948654
909990,2018,18.590610738309987
909990,2019,19.8785281813678
909990,2020,20.110029959645036
909990,2021,21.261111689381366
909990,2022,17.756117567952497
910022,2000,194.41779419359392
910022,2001,202.11184059962895
910022,2002,171.1016515658523
910022,2003,118.79825011922172
910022,2004,14.501703325386774
910022,2005,7.94135482003006
910022,2006,8.28642561298445
910022,2007,7.767170978333713
910022,2008,6.1243221521235425
910022,2009,6.292994434766581
910022,2010,7.324150602237477
910022,2011,8.634854390462241
910022,2012,9.193401990823185
910022,2013,9.32868577672622
910022,2014,9.160634684340536
910022,2015,9.607352004322722
910022,2016,10.315374492618336
910022,2017,10.656453283739278
910022,2018,9.112161906714343
910022,2019,8.530830038009347
910022,2020,10.713665657552077
910022,2021,9.557031116632194
910022,2022,8.931478108245246
915331,2000,4.302219101969397
915331,2001,5.295158469334019
915331,2002,7.383420647618907
915331,2003,3.4188165696087998
915331,2004,3.261009758085363
915331,2005,5.146938535754632
915331,2006,5.686261687753712
915331,2007,6.277262870878333
915331,2008,1.4289187311389402
915331,2009,1.4289187311389402
915331,2010,3.734426451200597
915331,2011,3.8916128515864346
915331,2012,8.861532012173523
915331,2013,9.90241680510876
915331,2014,12.598984177030664
915331,2015,15.5947205414656
915331,2016,17.591390063380782
915331,2017,18.48965801657281
915331,2018,18.100096976102908
915331,2019,18.307407932152813
915331,2020,18.055528002977525
915331,2021,8.676294554395502
915331,2022,8.76819422107174
918499,2000,3105.1702947009203
918499,2001,3133.920656290793
918499,2002,3383.8474774056117
918499,2003,3053.0698269225263
918499,2004,1449.0744581134181
918499,2005,1272.0127830450447
918499,2006,831.7589987210571
918499,2007,414.5810062350672
918499,2008,222.4027780314081
918499,2009,229.04052208059878
918499,2010,218.60484403183418
918499,2011,215.10049857100714
918499,2012,212.4347091610385
918499,2013,225.99406416189905
918499,2014,211.35553449608625
918499,2015,220.05875885906994
918499,2016,237.8434998151652
918499,2017,236.30807222986036
918499,2018,243.33891491868556
918499,2019,235.43891343189424
918499,2020,230.24755936417517
918499,2021,239.02041768968138
918499,2022,236.5173662096867
919517,2000,242.03251189345437
919517,2001,262.98080959255
919517,2002,270.8268758025778
919517,2003,258.6760048758474
919517,2004,219.70469467309056
919517,2005,4.535335333275887
919517,2006,1.3976261414052926
919517,2007,0.7090180974982765
919517,2008,0.5020661748190487
919517,2009,1.8276021646177998
919517,2010,7.018145659419037
919517,2011,7.5947855646110956
919517,2012,15.359984319709337
919517,2013,20.11683904026409
919517,2014,19.313202155354848
919517,2015,33.98877715839453
919517,2016,39.21270085083009
919517,2017,19.521936852668322
919517,2018,18.972830610926007
919517,2019,19.923484782236148
919517,2020,4.985279856459671
