establecimiento,año,ha_bosque
927044,2022,22.031382431329416
927046,2000,15.32349257034601
927046,2001,16.041925169222953
927046,2002,16.599134929103464
927046,2003,15.53698365993126
927046,2004,14.899950517482388
927046,2005,15.721682166795913
927046,2006,16.200007127589792
927046,2007,15.56297060989679
927046,2008,15.856286949726176
927046,2009,15.722623948519836
927046,2010,16.200012578029245
927046,2011,16.5099185504988
927046,2012,21.27447035926962
927046,2013,24.156663871184648
927046,2014,27.11179750119672
927046,2015,28.20555967294727
927046,2016,27.877806792135765
927046,2017,28.35426044397688
927046,2018,28.32609025460035
927046,2019,27.860583543054883
927046,2020,28.10006570858223
927046,2021,27.996450086909245
927046,2022,24.902966982661173
930914,2000,59.12642532319935
930914,2001,60.05445189754739
930914,2002,59.61441993788802
930914,2003,58.879151151219055
930914,2004,58.37989181140402
930914,2005,56.56083440506302
930914,2006,55.058937101548295
930914,2007,51.459648393674456
930914,2008,49.288641060120895
930914,2009,49.04134952191526
930914,2010,50.904579636948604
930914,2011,51.86237344496793
930914,2012,48.946123479243326
930914,2013,49.34699085439651
930914,2014,53.38257602941192
930914,2015,56.203923196997785
930914,2016,55.30413591011816
930914,2017,53.71984086787226
930914,2018,52.28032898849203
930914,2019,51.640964169156064
930914,2020,36.55872765220491
930914,2021,28.694157038406672
930914,2022,24.042687732914946
932333,2000,5.160368200899011
932333,2001,5.165064279569737
932333,2002,5.475318737242454
932333,2003,5.526977353970397
932333,2004,5.1005711683086306
932333,2005,5.239889230310776
932333,2006,5.360108654210707
932333,2007,4.807534181698068
932333,2008,4.411185508602365
932333,2009,4.627830910668465
932333,2010,4.436546128432329
932333,2011,4.666656593089384
932333,2012,4.746489741282743
932333,2013,4.66665509162454
932333,2014,4.581499786233341
932333,2015,5.179782192143459
932333,2016,5.179781252202052
932333,2017,4.865143060948989
932333,2018,5.344146631505629
932333,2019,4.967206105526194
932333,2020,4.8156801351629515
932333,2021,4.491647337742225
932333,2022,4.514503443244485
935086,2000,59.98630479279163
935086,2001,61.11463198797489
935086,2002,62.4812144458726
935086,2003,52.03277138293688
935086,2004,48.32198491428745
935086,2005,47.51464574127793
935086,2006,46.14212483621035
935086,2007,46.89724794670552
935086,2008,45.97431272831932
935086,2009,46.60792991038598
935086,2010,44.136564014437695
935086,2011,43.531693751196684
935086,2012,42.96568888226668
935086,2013,43.21957535172996
935086,2014,42.4347189763087
935086,2015,41.99016254552499
935086,2016,42.647615399672475
935086,2017,42.59969938119917
935086,2018,42.044950005169966
935086,2019,40.76323004686538
935086,2020,41.813284841093115
935086,2021,45.300384131912516
935086,2022,38.38356868178419
935088,2000,61.18099033004464
935088,2001,62.35251913507203
935088,2002,63.75416954221243
935088,2003,53.078439614999695
935088,2004,49.21518619638477
935088,2005,48.498636317066826
935088,2006,47.10638514239143
935088,2007,47.93915112919823
935088,2008,47.00056600751092
935088,2009,47.66767897470511
935088,2010,45.151234224829516
935088,2011,44.52100158332366
935088,2012,43.965331172784445
935088,2013,44.2079498264207
935088,2014,43.36611305769368
935088,2015,42.919052625229696
935088,2016,43.59716906965658
935088,2017,43.54486708220828
935088,2018,42.91154037363081
935088,2019,41.66519832861801
935088,2020,42.77630115875834
935088,2021,46.3294602903837
935088,2022,39.16593948479143
