establecimiento,año,ha_bosque
632789,2009,8.083358063869108
632789,2010,8.159833649806608
632789,2011,7.9304062389179375
632789,2012,8.38926041372262
632789,2013,9.230487324123006
632789,2014,8.923681132429532
632789,2015,8.388355271833834
632789,2016,8.389254999904262
632789,2017,9.53637041128121
632789,2018,9.383438068751913
632789,2019,9.764907395857264
632789,2020,9.688407780378752
632789,2021,9.536368671779258
632789,2022,9.689325690822225
633163,2000,53.54217490009342
633163,2001,58.41180735794331
633163,2002,57.78842051049288
633163,2003,57.28314994803597
633163,2004,57.52028751421725
633163,2005,54.87200897843861
633163,2006,56.56984878767385
633163,2007,47.534472449017265
633163,2008,47.51632518813148
633163,2009,55.11353165601496
633163,2010,55.18118491455033
633163,2011,62.58188188751778
633163,2012,62.015221477553006
633163,2013,69.4632582285199
633163,2014,58.686791477481194
633163,2015,57.464755384999755
633163,2016,55.81039981612819
633163,2017,55.93225098553782
633163,2018,60.17910503463403
633163,2019,62.94392454182902
633163,2020,69.88078441913615
633163,2021,68.53888211722519
633163,2022,64.01280034038435
633170,2000,0.023808206188725492
633170,2001,0.023808206188725492
633170,2002,0.0
633170,2003,0.0
633170,2004,0.0
633170,2005,0.018795961626838237
633170,2006,0.0
633170,2007,0.018795961626838237
633170,2008,0.0
633170,2009,0.018795961626838237
633170,2010,0.018795961626838237
633170,2011,0.018795961626838237
633170,2012,0.018795961626838237
633170,2013,0.018795961626838237
633170,2014,0.018795961626838237
633170,2015,0.0
633170,2016,0.0
633170,2017,0.0
633170,2018,0.0
633170,2019,0.018795961626838237
633170,2020,0.023808206188725492
633170,2021,0.023808206188725492
633170,2022,0.0
633175,2000,39.39441321961662
633175,2001,39.37279135117489
633175,2002,38.03835160338172
633175,2003,34.5751052576642
633175,2004,31.14257099752995
633175,2005,30.978725046003824
633175,2006,31.13870895567658
633175,2007,30.139214575602274
633175,2008,30.158312332021733
633175,2009,29.095202919155998
633175,2010,27.07639469271795
633175,2011,27.541550368389107
633175,2012,27.349219298550523
633175,2013,27.832855916245457
633175,2014,26.754691282360636
633175,2015,27.343886440836638
633175,2016,28.38163397834335
633175,2017,26.551090696662488
633175,2018,27.86292150850189
633175,2019,28.78227043272735
633175,2020,28.22377099267105
633175,2021,28.139803760579483
633175,2022,27.339188747534706
633180,2000,30.5938247773773
633180,2001,32.250514212263546
633180,2002,32.16687277645339
633180,2003,32.51550886323819
633180,2004,31.687629710047148
633180,2005,29.3800564102233
633180,2006,27.39699791391412
633180,2007,25.973371718127694
633180,2008,27.001722337048122
633180,2009,28.112447595190936
633180,2010,24.77775306585574
633180,2011,23.17806675496419
633180,2012,10.364840151774068
633180,2013,3.6724037713503375
633180,2014,3.4691309360878146
633180,2015,3.51422068663354
633180,2016,3.8518982738061047
633180,2017,3.319074862012676
633180,2018,4.165132746558097
633180,2019,4.49309911116058
633180,2020,4.278836516065413
633180,2021,4.254061533466414
633180,2022,4.847344939036654
633184,2000,70.28994811698186
633184,2001,71.52757307152861
633184,2002,68.54801036319535
633184,2003,71.35027613489505
633184,2004,68.97306746668222
633184,2005,72.294048335368
633184,2006,71.35713420264169
633184,2007,73.3800604701146
633184,2008,73.62126283717767
633184,2009,73.84523011713996
633184,2010,73.58838996108139
633184,2011,72.14873338046223
633184,2012,71.9034470335001
633184,2013,71.34712455877586
633184,2014,54.382523172870926
633184,2015,22.084289494030504
633184,2016,21.57904012558879
633184,2017,18.987314319589622
633184,2018,19.146752425441335
633184,2019,20.196722169356978
633184,2020,19.887242633654996
633184,2021,19.100079573471934
633184,2022,18.82443494851502
681621,2000,9.679463334745522
681621,2001,8.63230019440296
681621,2002,11.294711506491272
681621,2003,6.626041461636412
681621,2004,5.519576934646909
681621,2005,4.912464428710939
681621,2006,6.3708214111328125
681621,2007,8.185265604271981
681621,2008,7.555861921434588
681621,2009,7.939657227831073
681621,2010,7.40236482060451
681621,2011,7.598937768554689
681621,2012,8.155195173124426
681621,2013,9.34026139143402
681621,2014,10.59691460779527
681621,2015,8.666855586320466
681621,2016,9.707747449065566
681621,2017,9.400460014433023
681621,2018,11.46809931690889
681621,2019,11.365142571255555
681621,2020,12.688981146479591
681621,2021,13.993820660639749
681621,2022,8.961283929778457
860887,2000,305.0741765217348
860887,2001,305.0741765217348
860887,2002,305.0741765217348
860887,2003,305.0741765217348
860887,2004,305.0741765217348
860887,2005,305.0741765217348
860887,2006,305.0741765217348
860887,2007,305.0741765217348
860887,2008,305.0741765217348
860887,2009,305.0741765217348
860887,2010,305.03775657125703
860887,2011,305.03775657125703
860887,2012,305.03775657125703
860887,2013,305.03775657125703
860887,2014,305.0741765217348
860887,2015,305.0741765217348
860887,2016,305.0741765217348
860887,2017,305.0741765217348
860887,2018,305.0741765217348
860887,2019,305.0741765217348
860887,2020,305.0741765217348
860887,2021,305.0741765217348
860887,2022,305.03775657125703
863148,2000,183.3970963729032
863148,2001,185.97345069074578
863148,2002,194.95796107103217
863148,2003,181.28766103342812
863148,2004,176.99442060165816
863148,2005,175.85683451118737
863148,2006,177.15387094075035
863148,2007,173.47989410189294
863148,2008,159.02555675682913
863148,2009,95.36260311068742
863148,2010,78.79878019378083
863148,2011,66.46703556762715
863148,2012,73.41716183849874
863148,2013,103.69879964788818
863148,2014,102.85474590020986
863148,2015,165.00232211080814
863148,2016,152.34159118927516
863148,2017,147.70413621134378
863148,2018,149.28264229334144
863148,2019,148.78926122020005
863148,2020,19.020526412640738
863148,2021,23.289459473087117
863148,2022,9.655203957495598
891562,2000,485.2955130053236
891562,2001,487.5639826778878
891562,2002,489.0856204816995
891562,2003,471.5543204008674
891562,2004,383.353295256803
891562,2005,387.72481930159086
891562,2006,387.9644832065484
891562,2007,389.42272218544167
891562,2008,384.46861675754946
891562,2009,379.8691600537826
891562,2010,376.2657451200104
891562,2011,376.31647767113634
891562,2012,379.99847092555626
891562,2013,383.2574804001041
891562,2014,385.2055729555382
891562,2015,391.15773852943596
891562,2016,392.5017933021937
891562,2017,389.1143107613603
891562,2018,389.2458886553841
891562,2019,387.23052606849876
891562,2020,383.2454980079566
891562,2021,382.84119269179416
891562,2022,375.4066692940255
